Country,Year,Status,AvgLifeExpectancy,AvgGDP,AvgIncomeComposition
India,2015,Developing,68,1613,1
India,2014,Developing,68,1573,1
India,2013,Developing,68,1452,1
India,2012,Developing,67,1447,1
India,2011,Developing,67,1462,1
India,2010,Developing,66,1346,1
India,2009,Developing,66,19,1
India,2008,Developing,66,991,1
India,2007,Developing,65,118,1
India,2006,Developing,65,792,1
India,2005,Developing,64,78,1
India,2004,Developing,64,621,1
India,2003,Developing,64,541,1
India,2002,Developing,63,466,0
India,2001,Developing,63,447,0
India,2000,Developing,62,439,0
Afghanistan,2015,Developing,65,584,0
Afghanistan,2014,Developing,60,613,0
Afghanistan,2013,Developing,60,632,0
Afghanistan,2012,Developing,60,670,0
Afghanistan,2011,Developing,59,64,0
Afghanistan,2010,Developing,59,553,0
Afghanistan,2009,Developing,59,446,0
Afghanistan,2008,Developing,58,373,0
Afghanistan,2007,Developing,58,370,0
Afghanistan,2006,Developing,57,273,0
Afghanistan,2005,Developing,57,25,0
Afghanistan,2004,Developing,57,219,0
Afghanistan,2003,Developing,57,199,0
Afghanistan,2002,Developing,56,188,0
Afghanistan,2001,Developing,55,117,0
Afghanistan,2000,Developing,55,115,0
Albania,2015,Developing,78,3954,1
Albania,2014,Developing,78,4576,1
Albania,2013,Developing,77,4415,1
Albania,2012,Developing,77,4248,1
Albania,2011,Developing,77,4437,1
Albania,2010,Developing,76,494,1
Albania,2009,Developing,76,4114,1
Albania,2008,Developing,75,438,1
Albania,2007,Developing,76,363,1
Albania,2006,Developing,74,35,1
Albania,2005,Developing,74,279,1
Albania,2004,Developing,73,2417,1
Albania,2003,Developing,73,190,1
Albania,2002,Developing,73,1454,1
Albania,2001,Developing,74,1327,1
Albania,2000,Developing,73,1176,1
Belgium,2015,Developed,81,4357,1
Belgium,2014,Developed,89,47439,1
Belgium,2013,Developed,87,4651,1
Belgium,2012,Developed,83,4475,1
Belgium,2011,Developed,83,4773,1
Belgium,2010,Developed,80,4438,1
Belgium,2009,Developed,80,4489,1
Belgium,2008,Developed,80,48425,1
Belgium,2007,Developed,80,4444,1
Belgium,2006,Developed,79,38852,1
Belgium,2005,Developed,79,36967,1
Belgium,2004,Developed,79,35590,1
Belgium,2003,Developed,78,3744,1
Belgium,2002,Developed,78,2552,1
Belgium,2001,Developed,78,23122,1
Belgium,2000,Developed,78,2327,1
Spain,2015,Developed,83,25684,1
Spain,2014,Developed,83,296,1
Spain,2013,Developed,82,2922,1
Spain,2012,Developed,82,28562,1
Spain,2011,Developed,82,31834,1
Spain,2010,Developed,82,3736,1
Spain,2009,Developed,82,32333,1
Spain,2008,Developed,81,35579,1
Spain,2007,Developed,89,3279,1
Spain,2006,Developed,88,28483,1
Spain,2005,Developed,81,2652,1
Spain,2004,Developed,81,24919,1
Spain,2003,Developed,79,21496,1
Spain,2002,Developed,80,1720,1
Spain,2001,Developed,79,15324,1
Spain,2000,Developed,79,14677,1
Romania,2015,Developed,75,8959,1
Romania,2014,Developed,75,12,1
Romania,2013,Developed,75,9585,1
Romania,2012,Developed,74,8558,1
Romania,2011,Developed,74,92,1
Romania,2010,Developed,73,8297,1
Romania,2009,Developed,73,822,1
Romania,2008,Developed,73,1136,1
Romania,2007,Developed,73,8214,1
Romania,2006,Developed,72,5829,1
Romania,2005,Developed,72,4676,1
Romania,2004,Developed,72,3553,1
Romania,2003,Developed,71,2775,1
Romania,2002,Developed,77,2125,1
Romania,2001,Developed,78,1840,1
Romania,2000,Developed,77,1668,1
