Country,Year,Status,Average_Life_Expectancy,Average_Alcohol_rate,AvgBMI
India,2015,Developing,68,2,19
India,2014,Developing,68,3,18
India,2013,Developing,68,3,18
India,2012,Developing,67,3,17
India,2011,Developing,67,3,16
India,2010,Developing,66,3,16
India,2009,Developing,66,2,15
India,2008,Developing,66,2,15
India,2007,Developing,65,2,14
India,2006,Developing,65,1,14
India,2005,Developing,64,1,14
India,2004,Developing,64,1,13
India,2003,Developing,64,1,13
India,2002,Developing,63,1,12
India,2001,Developing,63,1,12
India,2000,Developing,62,1,11
Afghanistan,2015,Developing,65,0,19
Afghanistan,2014,Developing,60,0,19
Afghanistan,2013,Developing,60,0,18
Afghanistan,2012,Developing,60,0,18
Afghanistan,2011,Developing,59,0,17
Afghanistan,2010,Developing,59,0,17
Afghanistan,2009,Developing,59,0,16
Afghanistan,2008,Developing,58,0,16
Afghanistan,2007,Developing,58,0,15
Afghanistan,2006,Developing,57,0,15
Afghanistan,2005,Developing,57,0,14
Afghanistan,2004,Developing,57,0,14
Afghanistan,2003,Developing,57,0,13
Afghanistan,2002,Developing,56,0,13
Afghanistan,2001,Developing,55,0,13
Afghanistan,2000,Developing,55,0,12
Albania,2015,Developing,78,5,58
Albania,2014,Developing,78,5,57
Albania,2013,Developing,77,5,56
Albania,2012,Developing,77,5,56
Albania,2011,Developing,77,5,55
Albania,2010,Developing,76,5,54
Albania,2009,Developing,76,6,54
Albania,2008,Developing,75,6,53
Albania,2007,Developing,76,6,52
Albania,2006,Developing,74,5,6
Albania,2005,Developing,74,5,50
Albania,2004,Developing,73,5,49
Albania,2003,Developing,73,4,48
Albania,2002,Developing,73,4,47
Albania,2001,Developing,74,4,46
Albania,2000,Developing,73,4,45
Belgium,2015,Developed,81,11,64
Belgium,2014,Developed,89,13,63
Belgium,2013,Developed,87,12,63
Belgium,2012,Developed,83,10,63
Belgium,2011,Developed,83,10,62
Belgium,2010,Developed,80,10,62
Belgium,2009,Developed,80,10,62
Belgium,2008,Developed,80,10,61
Belgium,2007,Developed,80,10,7
Belgium,2006,Developed,79,11,7
Belgium,2005,Developed,79,12,6
Belgium,2004,Developed,79,12,60
Belgium,2003,Developed,78,11,59
Belgium,2002,Developed,78,11,59
Belgium,2001,Developed,78,11,58
Belgium,2000,Developed,78,11,58
Spain,2015,Developed,83,9,67
Spain,2014,Developed,83,0,66
Spain,2013,Developed,82,9,65
Spain,2012,Developed,82,9,65
Spain,2011,Developed,82,10,64
Spain,2010,Developed,82,10,64
Spain,2009,Developed,82,10,63
Spain,2008,Developed,81,10,62
Spain,2007,Developed,89,11,62
Spain,2006,Developed,88,12,61
Spain,2005,Developed,81,12,6
Spain,2004,Developed,81,12,60
Spain,2003,Developed,79,12,59
Spain,2002,Developed,80,12,59
Spain,2001,Developed,79,10,58
Spain,2000,Developed,79,11,58
Romania,2015,Developed,75,9,7
Romania,2014,Developed,75,0,60
Romania,2013,Developed,75,10,59
Romania,2012,Developed,74,10,58
Romania,2011,Developed,74,9,58
Romania,2010,Developed,73,9,57
Romania,2009,Developed,73,10,56
Romania,2008,Developed,73,12,56
Romania,2007,Developed,73,11,55
Romania,2006,Developed,72,9,54
Romania,2005,Developed,72,8,54
Romania,2004,Developed,72,10,53
Romania,2003,Developed,71,9,53
Romania,2002,Developed,77,10,52
Romania,2001,Developed,78,10,52
Romania,2000,Developed,77,10,51
